state,date,total_population,cumulative_cases,cumulative_cases_per_100_000,cumulative_deaths,cumulative_deaths_per_100_000,new_cases,new_cases_7_day_rolling_avg,new_deaths,new_deaths_7_day_rolling_avg,new_deaths_per_100_000,new_cases_per_100_000
Kansas,10/8/2020,2911510,63501,2181.03,747,25.66,560,569.57,34,10.71,1.17,19.23
Kansas,10/9/2020,2911510,64714,2222.7,771,26.48,1213,606.57,24,11.86,0.82,41.66
Kansas,10/10/2020,2911510,65039,2233.86,773,26.55,325,616.29,2,11.86,0.07,11.16
Kansas,10/11/2020,2911510,65303,2242.93,774,26.58,264,617.57,1,12,0.03,9.07
Kansas,10/12/2020,2911510,66399,2280.57,787,27.03,1096,652.57,13,12.71,0.45,37.64
Kansas,10/13/2020,2911510,66860,2296.4,799,27.44,461,649.29,12,14,0.41,15.83
Kansas,10/14/2020,2911510,67805,2328.86,817,28.06,945,694.86,18,14.86,0.62,32.46
Kansas,10/15/2020,2911510,68510,2353.07,832,28.58,705,715.57,15,12.14,0.52,24.21
Kansas,10/16/2020,2911510,69550,2388.79,857,29.43,1040,690.86,25,12.29,0.86,35.72
Kansas,10/17/2020,2911510,70023,2405.04,859,29.5,473,712,2,12.29,0.07,16.25
Kansas,10/18/2020,2911510,70268,2413.46,859,29.5,245,709.29,0,12.14,0,8.41
Kansas,10/19/2020,2911510,71557,2457.73,870,29.88,1289,736.86,11,11.86,0.38,44.27
Kansas,10/20/2020,2911510,72179,2479.09,895,30.74,622,759.86,25,13.71,0.86,21.36
Kansas,10/21/2020,2911510,73485,2523.95,914,31.39,1306,811.43,19,13.86,0.65,44.86
Kansas,10/22/2020,2911510,74068,2543.97,937,32.18,583,794,23,15,0.79,20.02
Kansas,10/23/2020,2911510,75181,2582.2,950,32.63,1113,804.43,13,13.29,0.45,38.23
Kentucky,1/22/2020,4468402,0,0,0,0,,,,,,
Kentucky,1/23/2020,4468402,0,0,0,0,0,,0,,0,0
Kentucky,1/24/2020,4468402,0,0,0,0,0,,0,,0,0
Kentucky,1/25/2020,4468402,0,0,0,0,0,,0,,0,0
Kentucky,1/26/2020,4468402,0,0,0,0,0,,0,,0,0
Kentucky,1/27/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,1/28/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,1/29/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,1/30/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,1/31/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/1/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/2/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/3/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/4/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/5/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/6/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/7/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/8/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/9/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/10/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/11/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/12/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/13/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/14/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/15/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/16/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/17/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/18/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/19/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/20/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/21/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/22/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/23/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/24/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/25/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/26/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/27/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/28/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,2/29/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,3/1/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,3/2/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,3/3/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,3/4/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,3/5/2020,4468402,0,0,0,0,0,0,0,0,0,0
Kentucky,3/6/2020,4468402,1,0.02,0,0,1,0.14,0,0,0,0.02
Kentucky,3/7/2020,4468402,1,0.02,0,0,0,0.14,0,0,0,0
Kentucky,3/8/2020,4468402,1,0.02,0,0,0,0.14,0,0,0,0
Kentucky,3/9/2020,4468402,4,0.09,0,0,3,0.57,0,0,0,0.07
Kentucky,3/10/2020,4468402,5,0.11,0,0,1,0.71,0,0,0,0.02
Kentucky,3/11/2020,4468402,8,0.18,0,0,3,1.14,0,0,0,0.07
Kentucky,3/12/2020,4468402,10,0.22,0,0,2,1.43,0,0,0,0.04
Kentucky,3/13/2020,4468402,14,0.31,0,0,4,1.86,0,0,0,0.09
Kentucky,3/14/2020,4468402,16,0.36,0,0,2,2.14,0,0,0,0.04
Kentucky,3/15/2020,4468402,18,0.4,0,0,2,2.43,0,0,0,0.04
Kentucky,3/16/2020,4468402,21,0.47,1,0.02,3,2.43,1,0.14,0.02,0.07
Kentucky,3/17/2020,4468402,26,0.58,1,0.02,5,3,0,0.14,0,0.11
Kentucky,3/18/2020,4468402,28,0.63,1,0.02,2,2.86,0,0.14,0,0.04
Kentucky,3/19/2020,4468402,50,1.12,2,0.04,22,5.71,1,0.29,0.02,0.49
Kentucky,3/20/2020,4468402,64,1.43,2,0.04,14,7.14,0,0.29,0,0.31
Kentucky,3/21/2020,4468402,87,1.95,3,0.07,23,10.14,1,0.43,0.02,0.51
Kentucky,3/22/2020,4468402,103,2.31,3,0.07,16,12.14,0,0.43,0,0.36
Kentucky,3/23/2020,4468402,123,2.75,4,0.09,20,14.57,1,0.43,0.02,0.45
Kentucky,3/24/2020,4468402,162,3.63,4,0.09,39,19.43,0,0.43,0,0.87
Kentucky,3/25/2020,4468402,197,4.41,5,0.11,35,24.14,1,0.57,0.02,0.78
Kentucky,3/26/2020,4468402,247,5.53,5,0.11,50,28.14,0,0.43,0,1.12
Kentucky,3/27/2020,4468402,301,6.74,7,0.16,54,33.86,2,0.71,0.04,1.21
Kentucky,3/28/2020,4468402,380,8.5,9,0.2,79,41.86,2,0.86,0.04,1.77
Kentucky,3/29/2020,4468402,438,9.8,9,0.2,58,47.86,0,0.86,0,1.3
Kentucky,3/30/2020,4468402,479,10.72,11,0.25,41,50.86,2,1,0.04,0.92
Kentucky,3/31/2020,4468402,628,14.05,11,0.25,149,66.57,0,1,0,3.33
Kentucky,4/1/2020,4468402,632,14.14,18,0.4,4,62.14,7,1.86,0.16,0.09
Kentucky,4/2/2020,4468402,770,17.23,31,0.69,138,74.71,13,3.71,0.29,3.09
Kentucky,4/3/2020,4468402,770,17.23,34,0.76,0,67,3,3.86,0.07,0
Kentucky,4/4/2020,4468402,917,20.52,40,0.9,147,76.71,6,4.43,0.13,3.29
Kentucky,4/5/2020,4468402,955,21.37,45,1.01,38,73.86,5,5.14,0.11,0.85
Kentucky,4/6/2020,4468402,955,21.37,45,1.01,0,68,0,4.86,0,0
Kentucky,4/7/2020,4468402,1149,25.71,65,1.45,194,74.43,20,7.71,0.45,4.34
Kentucky,4/8/2020,4468402,1149,25.71,65,1.45,0,73.86,0,6.71,0,0
Kentucky,4/9/2020,4468402,1341,30.01,73,1.63,192,81.57,8,6,0.18,4.3
Kentucky,4/10/2020,4468402,1693,37.89,90,2.01,352,131.86,17,8,0.38,7.88
Kentucky,4/11/2020,4468402,1693,37.89,90,2.01,0,110.86,0,7.14,0,0
Kentucky,4/12/2020,4468402,1963,43.93,97,2.17,270,144,7,7.43,0.16,6.04
Kentucky,4/13/2020,4468402,2018,45.16,113,2.53,55,151.86,16,9.71,0.36,1.23
Kentucky,4/14/2020,4468402,2048,45.83,106,2.37,30,128.43,-7,8,-0.16,0.67
Kentucky,4/15/2020,4468402,2210,49.46,115,2.57,162,151.57,9,9.5,0.2,3.63
Kentucky,4/16/2020,4468402,2435,54.49,129,2.89,225,156.29,14,10.5,0.31,5.04
Kentucky,4/17/2020,4468402,2522,56.44,137,3.07,87,118.43,8,9,0.18,1.95
Kentucky,4/18/2020,4468402,2707,60.58,144,3.22,185,144.86,7,10.17,0.16,4.14
Kentucky,4/19/2020,4468402,2960,66.24,146,3.27,253,142.43,2,9.33,0.04,5.66
Kentucky,4/20/2020,4468402,3050,68.26,154,3.45,90,147.43,8,8,0.18,2.01
Kentucky,4/21/2020,4468402,3204,71.7,171,3.83,154,165.14,17,9.29,0.38,3.45
Kentucky,4/22/2020,4468402,3378,75.6,185,4.14,174,166.86,14,10,0.31,3.89
Kentucky,4/23/2020,4468402,3479,77.86,191,4.27,101,149.14,6,8.86,0.13,2.26
Kentucky,4/24/2020,4468402,3779,84.57,200,4.48,300,179.57,9,9,0.2,6.71
Kentucky,4/25/2020,4468402,3915,87.62,205,4.59,136,172.57,5,8.71,0.11,3.04
Kentucky,4/26/2020,4468402,4085,91.42,208,4.65,170,160.71,3,8.86,0.07,3.8
Kentucky,4/27/2020,4468402,4156,93.01,213,4.77,71,158,5,8.43,0.11,1.59
Kentucky,4/28/2020,4468402,4375,97.91,225,5.04,219,167.29,12,7.71,0.27,4.9
Kentucky,4/29/2020,4468402,4537,101.54,234,5.24,162,165.57,9,7,0.2,3.63
Kentucky,4/30/2020,4468402,4708,105.36,240,5.37,171,175.57,6,7,0.13,3.83
Kentucky,5/1/2020,4468402,4882,109.26,246,5.51,174,157.57,6,6.57,0.13,3.89
Kentucky,5/2/2020,4468402,4879,109.19,248,5.55,-3,161.17,2,6.14,0.04,-0.07
Kentucky,5/3/2020,4468402,5130,114.81,253,5.66,251,174.67,5,6.43,0.11,5.62
Kentucky,5/4/2020,4468402,5245,117.38,261,5.84,115,182,8,6.86,0.18,2.57
Kentucky,5/5/2020,4468402,5822,130.29,275,6.15,577,241.67,14,7.14,0.31,12.91
Kentucky,5/6/2020,4468402,5934,132.8,283,6.33,112,233.33,8,7,0.18,2.51
Kentucky,5/7/2020,4468402,6129,137.16,294,6.58,195,237.33,11,7.71,0.25,4.36
Kentucky,5/8/2020,4468402,6288,140.72,298,6.67,159,234.83,4,7.43,0.09,3.56
Kentucky,5/9/2020,4468402,6440,144.12,304,6.8,152,223,6,8,0.13,3.4
Kentucky,5/10/2020,4468402,6440,144.12,304,6.8,0,187.14,0,7.29,0,0
Kentucky,5/11/2020,4468402,6677,149.43,311,6.96,237,204.57,7,7.14,0.16,5.3
Kentucky,5/12/2020,4468402,6853,153.37,321,7.18,176,147.29,10,6.57,0.22,3.94
Kentucky,5/13/2020,4468402,6853,153.37,321,7.18,0,131.29,0,5.43,0,0
Kentucky,5/14/2020,4468402,7225,161.69,328,7.34,372,156.57,7,4.86,0.16,8.33
Kentucky,5/15/2020,4468402,7444,166.59,332,7.43,219,165.14,4,4.86,0.09,4.9
Kentucky,5/16/2020,4468402,7688,172.05,334,7.47,244,178.29,2,4.29,0.04,5.46
Kentucky,5/17/2020,4468402,7688,172.05,334,7.47,0,178.29,0,4.29,0,0
Kentucky,5/18/2020,4468402,7935,177.58,346,7.74,247,179.71,12,5,0.27,5.53
Kentucky,5/19/2020,4468402,8069,180.58,366,8.19,134,173.71,20,6.43,0.45,3
Kentucky,5/20/2020,4468402,8167,182.77,376,8.41,98,187.71,10,7.86,0.22,2.19
Kentucky,5/21/2020,4468402,8286,185.44,386,8.64,119,151.57,10,8.29,0.22,2.66
Kentucky,5/22/2020,4468402,8426,188.57,391,8.75,140,140.29,5,8.43,0.11,3.13
Kentucky,5/23/2020,4468402,8571,191.81,391,8.75,145,126.14,0,8.14,0,3.25
Kentucky,5/24/2020,4468402,8571,191.81,391,8.75,0,126.14,0,8.14,0,0
Kentucky,5/25/2020,4468402,8571,191.81,391,8.75,0,90.86,0,6.43,0,0
Kentucky,5/26/2020,4468402,8951,200.32,394,8.82,380,126,3,4,0.07,8.5
Kentucky,5/27/2020,4468402,9077,203.14,400,8.95,126,130,6,3.43,0.13,2.82
Kentucky,5/28/2020,4468402,9185,205.55,409,9.15,108,128.43,9,3.29,0.2,2.42
Kentucky,5/29/2020,4468402,9464,211.8,418,9.35,279,148.29,9,3.86,0.2,6.24
Kentucky,5/30/2020,4468402,9704,217.17,431,9.65,240,161.86,13,5.71,0.29,5.37
Kentucky,5/31/2020,4468402,9704,217.17,431,9.65,0,161.86,0,5.71,0,0
Kentucky,6/1/2020,4468402,10046,224.82,439,9.82,342,210.71,8,6.86,0.18,7.65
Kentucky,6/2/2020,4468402,10185,227.93,442,9.89,139,176.29,3,6.86,0.07,3.11
Kentucky,6/3/2020,4468402,10410,232.97,450,10.07,225,190.43,8,7.14,0.18,5.04
Kentucky,6/4/2020,4468402,10705,239.57,458,10.25,295,217.14,8,7,0.18,6.6
Kentucky,6/5/2020,4468402,10977,245.66,466,10.43,272,216.14,8,6.86,0.18,6.09
Kentucky,6/6/2020,4468402,11287,252.6,470,10.52,310,226.14,4,5.57,0.09,6.94
Kentucky,6/7/2020,4468402,11287,252.6,470,10.52,0,226.14,0,5.57,0,0
Kentucky,6/8/2020,4468402,11476,256.83,472,10.56,189,204.29,2,4.71,0.04,4.23
Kentucky,6/9/2020,4468402,11707,262,477,10.67,231,217.43,5,5,0.11,5.17
Kentucky,6/10/2020,4468402,11883,265.93,484,10.83,176,210.43,7,4.86,0.16,3.94
Kentucky,6/11/2020,4468402,11945,267.32,493,11.03,62,177.14,9,5,0.2,1.39
Kentucky,6/12/2020,4468402,12166,272.27,497,11.12,221,169.86,4,4.43,0.09,4.95
Kentucky,6/13/2020,4468402,12445,278.51,499,11.17,279,165.43,2,4.14,0.04,6.24
Kentucky,6/14/2020,4468402,12445,278.51,499,11.17,0,165.43,0,4.14,0,0
Kentucky,6/15/2020,4468402,12647,283.03,505,11.3,202,167.29,6,4.71,0.13,4.52
Kentucky,6/16/2020,4468402,12647,283.03,505,11.3,0,134.29,0,4,0,0
Kentucky,6/17/2020,4468402,12995,290.82,518,11.59,348,158.86,13,4.86,0.29,7.79
Kentucky,6/18/2020,4468402,13197,295.34,520,11.64,202,178.86,2,3.86,0.04,4.52
Kentucky,6/19/2020,4468402,13454,301.09,522,11.68,257,184,2,3.57,0.04,5.75
Kentucky,6/20/2020,4468402,13630,305.03,524,11.73,176,169.29,2,3.57,0.04,3.94
Kentucky,6/21/2020,4468402,13750,307.72,526,11.77,120,186.43,2,3.86,0.04,2.69
Kentucky,6/22/2020,4468402,13839,309.71,526,11.77,89,170.29,0,3,0,1.99
Kentucky,6/23/2020,4468402,14141,316.47,537,12.02,302,213.43,11,4.57,0.25,6.76
Kentucky,6/24/2020,4468402,14363,321.43,538,12.04,222,195.43,1,2.86,0.02,4.97
Kentucky,6/25/2020,4468402,14617,327.12,546,12.22,254,202.86,8,3.71,0.18,5.68
Kentucky,6/26/2020,4468402,14859,332.53,553,12.38,242,200.71,7,4.43,0.16,5.42
Kentucky,6/27/2020,4468402,15167,339.43,554,12.4,308,219.57,1,4.29,0.02,6.89
Kentucky,6/28/2020,4468402,15232,340.88,558,12.49,65,211.71,4,4.57,0.09,1.45
Kentucky,6/29/2020,4468402,15347,343.46,560,12.53,115,215.43,2,4.86,0.04,2.57
Kentucky,6/30/2020,4468402,15624,349.66,565,12.64,277,211.86,5,4,0.11,6.2
Kentucky,7/1/2020,4468402,15842,354.53,572,12.8,218,211.29,7,4.86,0.16,4.88
Kentucky,7/2/2020,4468402,16079,359.84,581,13,237,208.86,9,5,0.2,5.3
Kentucky,7/3/2020,4468402,16376,366.48,585,13.09,297,216.71,4,4.57,0.09,6.65
Kentucky,7/4/2020,4468402,16376,366.48,585,13.09,0,172.71,0,4.43,0,0
Kentucky,7/5/2020,4468402,16376,366.48,585,13.09,0,163.43,0,3.86,0,0
Kentucky,7/6/2020,4468402,17152,383.85,593,13.27,776,257.86,8,4.71,0.18,17.37
Kentucky,7/7/2020,4468402,17519,392.06,602,13.47,367,270.71,9,5.29,0.2,8.21
Kentucky,7/8/2020,4468402,17919,401.02,608,13.61,400,296.71,6,5.14,0.13,8.95
Kentucky,7/9/2020,4468402,18245,408.31,612,13.7,326,309.43,4,4.43,0.09,7.3
Kentucky,7/10/2020,4468402,18672,417.87,620,13.88,427,328,8,5,0.18,9.56
Kentucky,7/11/2020,4468402,19121,427.92,622,13.92,449,392.14,2,5.29,0.04,10.05
Kentucky,7/12/2020,4468402,19389,433.91,625,13.99,268,430.43,3,5.71,0.07,6
Kentucky,7/13/2020,4468402,19653,439.82,629,14.08,264,357.29,4,5.14,0.09,5.91
Kentucky,7/14/2020,4468402,20223,452.58,635,14.21,570,386.29,6,4.71,0.13,12.76
Kentucky,7/15/2020,4468402,20677,462.74,645,14.43,454,394,10,5.29,0.22,10.16
Kentucky,7/16/2020,4468402,21083,471.82,650,14.55,406,405.43,5,5.43,0.11,9.09
Kentucky,7/17/2020,4468402,21605,483.51,658,14.73,522,419,8,5.43,0.18,11.68
Kentucky,7/18/2020,4468402,22184,496.46,667,14.93,579,437.57,9,6.43,0.2,12.96
Kentucky,7/19/2020,4468402,23161,518.33,670,14.99,977,538.86,3,6.43,0.07,21.86
Kentucky,7/20/2020,4468402,23414,523.99,671,15.02,253,537.29,1,6,0.02,5.66
Kentucky,7/21/2020,4468402,24060,538.45,674,15.08,646,548.14,3,5.57,0.07,14.46
Kentucky,7/22/2020,4468402,24540,549.19,677,15.15,480,551.86,3,4.57,0.07,10.74
Kentucky,7/23/2020,4468402,25147,562.77,684,15.31,607,580.57,7,4.86,0.16,13.58
Kentucky,7/24/2020,4468402,25932,580.34,691,15.46,785,618.14,7,4.71,0.16,17.57
Kentucky,7/25/2020,4468402,26764,598.96,696,15.58,832,654.29,5,4.14,0.11,18.62
Kentucky,7/26/2020,4468402,27082,606.08,700,15.67,318,560.14,4,4.29,0.09,7.12
Kentucky,7/27/2020,4468402,27586,617.36,709,15.87,504,596,9,5.43,0.2,11.28
Kentucky,7/28/2020,4468402,28111,629.11,719,16.09,525,578.71,10,6.43,0.22,11.75
Kentucky,7/29/2020,4468402,28727,642.89,724,16.2,616,598.14,5,6.71,0.11,13.79
Kentucky,7/30/2020,4468402,29386,657.64,731,16.36,659,605.57,7,6.71,0.16,14.75
Kentucky,7/31/2020,4468402,30151,674.76,735,16.45,765,602.71,4,6.29,0.09,17.12
Kentucky,8/1/2020,4468402,30723,687.56,740,16.56,572,565.57,5,6.29,0.11,12.8
Kentucky,8/2/2020,4468402,31185,697.9,742,16.61,462,586.14,2,6,0.04,10.34
Kentucky,8/3/2020,4468402,31508,705.13,744,16.65,323,560.29,2,5,0.04,7.23
Kentucky,8/4/2020,4468402,32197,720.55,751,16.81,689,583.71,7,4.57,0.16,15.42
Kentucky,8/5/2020,4468402,32741,732.72,752,16.83,544,573.43,1,4,0.02,12.17
Kentucky,8/6/2020,4468402,33254,744.2,760,17.01,513,552.57,8,4.14,0.18,11.48
Kentucky,8/7/2020,4468402,33796,756.33,764,17.1,542,520.71,4,4.14,0.09,12.13
Kentucky,8/8/2020,4468402,34578,773.83,772,17.28,782,550.71,8,4.57,0.18,17.5
Kentucky,8/9/2020,4468402,34982,782.87,773,17.3,404,542.43,1,4.43,0.02,9.04
Kentucky,8/10/2020,4468402,35254,788.96,775,17.34,272,535.14,2,4.43,0.04,6.09
Kentucky,8/11/2020,4468402,35793,801.02,783,17.52,539,513.71,8,4.57,0.18,12.06
Kentucky,8/12/2020,4468402,36945,826.81,790,17.68,1152,600.57,7,5.43,0.16,25.78
Kentucky,8/13/2020,4468402,37686,843.39,796,17.81,741,633.14,6,5.14,0.13,16.58
Kentucky,8/14/2020,4468402,38298,857.08,804,17.99,612,643.14,8,5.71,0.18,13.7
Kentucky,8/15/2020,4468402,38930,871.23,810,18.13,632,621.71,6,5.43,0.13,14.14
Kentucky,8/16/2020,4468402,38930,871.23,810,18.13,0,564,0,5.29,0,0
Kentucky,8/17/2020,4468402,39691,888.26,818,18.31,761,633.86,8,6.14,0.18,17.03
Kentucky,8/18/2020,4468402,40299,901.87,830,18.57,608,643.71,12,6.71,0.27,13.61
Kentucky,8/19/2020,4468402,40926,915.9,842,18.84,627,568.71,12,7.43,0.27,14.03
Kentucky,8/20/2020,4468402,41626,931.56,856,19.16,700,562.86,14,8.57,0.31,15.67
Kentucky,8/21/2020,4468402,42265,945.86,864,19.34,639,566.71,8,8.57,0.18,14.3
Kentucky,8/22/2020,4468402,43066,963.79,872,19.51,801,590.86,8,8.86,0.18,17.93
Kentucky,8/23/2020,4468402,43066,963.79,872,19.51,0,590.86,0,8.86,0,0
Kentucky,8/24/2020,4468402,43898,982.41,884,19.78,832,601,12,9.43,0.27,18.62
Kentucky,8/25/2020,4468402,44568,997.4,895,20.03,670,609.86,11,9.29,0.25,14.99
Kentucky,8/26/2020,4468402,45230,1012.22,902,20.19,662,614.86,7,8.57,0.16,14.82
Kentucky,8/27/2020,4468402,45978,1028.96,910,20.37,748,621.71,8,7.71,0.18,16.74
Kentucky,8/28/2020,4468402,46757,1046.39,918,20.54,779,641.71,8,7.71,0.18,17.43
Kentucky,8/29/2020,4468402,47577,1064.74,921,20.61,820,644.43,3,7,0.07,18.35
Kentucky,8/30/2020,4468402,48031,1074.9,929,20.79,454,709.29,8,8.14,0.18,10.16
Kentucky,8/31/2020,4468402,48396,1083.07,933,20.88,365,642.57,4,7,0.09,8.17
Kentucky,9/1/2020,4468402,49185,1100.73,948,21.22,789,659.57,15,7.57,0.34,17.66
Kentucky,9/2/2020,4468402,49991,1118.77,966,21.62,806,680.14,18,9.14,0.4,18.04
Kentucky,9/3/2020,4468402,50885,1138.77,976,21.84,894,701,10,9.43,0.22,20.01
Kentucky,9/4/2020,4468402,51677,1156.5,987,22.09,792,702.86,11,9.86,0.25,17.72
Kentucky,9/5/2020,4468402,52464,1174.11,993,22.22,787,698.14,6,10.29,0.13,17.61
Kentucky,9/6/2020,4468402,52774,1181.05,996,22.29,310,677.57,3,9.57,0.07,6.94
Kentucky,9/7/2020,4468402,53064,1187.54,996,22.29,290,666.86,0,9,0,6.49
Kentucky,9/8/2020,4468402,53319,1193.25,997,22.31,255,590.57,1,7,0.02,5.71
Kentucky,9/9/2020,4468402,53977,1207.97,1013,22.67,658,569.43,16,6.71,0.36,14.73
Kentucky,9/10/2020,4468402,54772,1225.76,1035,23.16,795,555.29,22,8.43,0.49,17.79
Kentucky,9/11/2020,4468402,55704,1246.62,1044,23.36,932,575.29,9,8.14,0.2,20.86
Kentucky,9/12/2020,4468402,56415,1262.53,1057,23.65,711,564.43,13,9.14,0.29,15.91
Kentucky,9/13/2020,4468402,56945,1274.39,1060,23.72,530,595.86,3,9.14,0.07,11.86
Kentucky,9/14/2020,4468402,57282,1281.93,1065,23.83,337,602.57,5,9.86,0.11,7.54
Kentucky,9/15/2020,4468402,58000,1298,1074,24.04,718,668.71,9,11,0.2,16.07
Kentucky,9/16/2020,4468402,58764,1315.1,1082,24.21,764,683.86,8,9.86,0.18,17.1
Kentucky,9/17/2020,4468402,59370,1328.66,1093,24.46,606,656.86,11,8.29,0.25,13.56
Kentucky,9/18/2020,4468402,60128,1345.63,1101,24.64,758,632,8,8.14,0.18,16.96
Kentucky,9/19/2020,4468402,61106,1367.51,1108,24.8,978,670.14,7,7.29,0.16,21.89
Kentucky,9/20/2020,4468402,61542,1377.27,1111,24.86,436,656.71,3,7.29,0.07,9.76
Kentucky,9/21/2020,4468402,61917,1385.66,1112,24.89,375,662.14,1,6.71,0.02,8.39
Kentucky,9/22/2020,4468402,62731,1403.88,1119,25.04,814,675.86,7,6.43,0.16,18.22
Kentucky,9/23/2020,4468402,63515,1421.43,1124,25.15,784,678.71,5,6,0.11,17.55
Kentucky,9/24/2020,4468402,64158,1435.82,1137,25.45,643,684,13,6.29,0.29,14.39
Kentucky,9/25/2020,4468402,65066,1456.14,1149,25.71,908,705.43,12,6.86,0.27,20.32
Kentucky,9/26/2020,4468402,66036,1477.84,1154,25.83,970,704.29,5,6.57,0.11,21.71
Kentucky,9/27/2020,4468402,66491,1488.03,1157,25.89,455,707,3,6.57,0.07,10.18
Kentucky,9/28/2020,4468402,66939,1498.05,1162,26,448,717.43,5,7.14,0.11,10.03
Kentucky,9/29/2020,4468402,67856,1518.57,1170,26.18,917,732.14,8,7.29,0.18,20.52
Kentucky,9/30/2020,4468402,68840,1540.6,1174,26.27,984,760.71,4,7.14,0.09,22.02
Kentucky,10/1/2020,4468402,69728,1560.47,1191,26.65,888,795.71,17,7.71,0.38,19.87
Kentucky,10/2/2020,4468402,70727,1582.83,1197,26.79,999,808.71,6,6.86,0.13,22.36
Kentucky,10/3/2020,4468402,72001,1611.34,1205,26.97,1274,852.14,8,7.29,0.18,28.51
Kentucky,10/4/2020,4468402,72617,1625.12,1209,27.06,616,875.14,4,7.43,0.09,13.79
Kentucky,10/5/2020,4468402,73158,1637.23,1214,27.17,541,888.43,5,7.43,0.11,12.11
Kentucky,10/6/2020,4468402,74194,1660.41,1218,27.26,1036,905.43,4,6.86,0.09,23.19
Kentucky,10/7/2020,4468402,76587,1713.97,1223,27.37,2393,892.33,5,7,0.11,53.55
Kentucky,10/8/2020,4468402,77455,1733.39,1234,27.62,868,889,11,6.14,0.25,19.43
Kentucky,10/9/2020,4468402,78456,1755.8,1242,27.8,1001,889.33,8,6.43,0.18,22.4
Kentucky,10/10/2020,4468402,79445,1777.93,1249,27.95,989,841.83,7,6.29,0.16,22.13
Kentucky,10/11/2020,4468402,80292,1796.88,1252,28.02,847,880.33,3,6.14,0.07,18.96
Kentucky,10/12/2020,4468402,80930,1811.16,1255,28.09,638,896.5,3,5.86,0.07,14.28
Kentucky,10/13/2020,4468402,81691,1828.19,1269,28.4,761,850.67,14,7.29,0.31,17.03
Kentucky,10/14/2020,4468402,83013,1857.78,1276,28.56,1322,918,7,7.57,0.16,29.59
Kentucky,10/15/2020,4468402,84195,1884.23,1296,29,1182,962.86,20,8.86,0.45,26.45
Kentucky,10/16/2020,4468402,85506,1913.57,1300,29.09,1311,1007.14,4,8.29,0.09,29.34
Kentucky,10/17/2020,4468402,86797,1942.46,1312,29.36,1291,1050.29,12,9,0.27,28.89
Kentucky,10/18/2020,4468402,87607,1960.59,1318,29.5,810,1045,6,9.43,0.13,18.13
Kentucky,10/19/2020,4468402,88247,1974.91,1326,29.68,640,1045.29,8,10.14,0.18,14.32
Kentucky,10/20/2020,4468402,89544,2003.94,1342,30.03,1297,1121.86,16,10.43,0.36,29.03
Kentucky,10/21/2020,4468402,90996,2036.43,1363,30.5,1452,1140.43,21,12.43,0.47,32.49
Kentucky,10/22/2020,4468402,92299,2065.59,1380,30.88,1303,1157.71,17,12,0.38,29.16
Kentucky,10/23/2020,4468402,93748,2098.02,1396,31.24,1449,1177.43,16,13.71,0.36,32.43
Louisiana,1/22/2020,4659978,0,0,0,0,,,,,,
